"Zip
Code",State,"Place
Name",County,Long,Lat
30665,GA,Siloam,Greene,-83.0742,33.5619
30666,GA,Statham,Barrow,-83.5893,33.9602
30667,GA,Stephens,Oglethorpe,-83.1159,33.7715
30668,GA,Tignall,Wilkes,-82.747,33.8778
30669,GA,Union Point,Greene,-83.0879,33.6345
30671,GA,Maxeys,Oglethorpe,-83.1706,33.7405
30673,GA,Washington,Wilkes,-82.7429,33.7265
30677,GA,Watkinsville,Oconee,-83.408,33.8542
30678,GA,White Plains,Greene,-83.0802,33.4581
30680,GA,Winder,Barrow,-83.7115,33.9985
30683,GA,Winterville,Clarke,-83.2906,33.9543
30701,GA,Calhoun,Gordon,-84.9345,34.4965
30703,GA,Calhoun,Gordon,-84.9511,34.5026
30705,GA,Chatsworth,Murray,-84.7943,34.7589
30707,GA,Chickamauga,Walker,-85.3221,34.858
30708,GA,Cisco,Murray,-84.6646,34.9618
30710,GA,Cohutta,Whitfield,-84.9458,34.9326
30711,GA,Crandall,Murray,-84.7645,34.9412
30719,GA,Dalton,Whitfield,-84.9702,34.7698
30720,GA,Dalton,Whitfield,-84.9875,34.7635
30721,GA,Dalton,Whitfield,-84.9339,34.7792
30722,GA,Dalton,Whitfield,-84.9513,34.7595
30724,GA,Eton,Murray,-84.7633,34.8251
30725,GA,Flintstone,Walker,-85.3524,34.9252
30726,GA,Graysville,Catoosa,-85.1413,34.9765
30728,GA,La Fayette,Walker,-85.2602,34.692
30730,GA,Lyerly,Chattooga,-85.4038,34.403
30731,GA,Menlo,Chattooga,-85.4774,34.5864
30732,GA,Oakman,Gordon,-84.7119,34.569
30733,GA,Plainville,Gordon,-85.0312,34.4145
30734,GA,Ranger,Gordon,-84.727,34.5404
30735,GA,Resaca,Gordon,-84.9068,34.5833
30736,GA,Ringgold,Catoosa,-85.1549,34.9205
30738,GA,Rising Fawn,Dade,-85.5019,34.8139
30739,GA,Rock Spring,Walker,-85.2415,34.8065
30740,GA,Rocky Face,Whitfield,-85.0561,34.7745
30741,GA,Rossville,Walker,-85.2968,34.9535
30742,GA,Fort Oglethorpe,Catoosa,-85.2432,34.9506
30746,GA,Sugar Valley,Gordon,-85.026,34.5519
30747,GA,Summerville,Chattooga,-85.3362,34.4859
30750,GA,Lookout Mountain,Walker,-85.3794,34.9335
30751,GA,Tennga,Murray,-84.7352,34.9814
30752,GA,Trenton,Dade,-85.5171,34.9017
30753,GA,Trion,Chattooga,-85.3112,34.5468
30755,GA,Tunnel Hill,Whitfield,-85.0468,34.8541
30756,GA,Varnell,Whitfield,-84.9885,34.9298
30757,GA,Wildwood,Dade,-85.4305,34.9779
30802,GA,Appling,Columbia,-82.2856,33.6271
30803,GA,Avera,Jefferson,-82.515,33.141
30805,GA,Blythe,Richmond,-82.203,33.2941
30806,GA,Boneville,McDuffie,-82.5104,33.528
30807,GA,Camak,Warren,-82.646,33.4535
30808,GA,Dearing,McDuffie,-82.3955,33.407
30809,GA,Evans,Columbia,-82.1398,33.5412
30810,GA,Gibson,Glascock,-82.5766,33.2471
30811,GA,Gough,Burke,-82.2265,33.0918
30812,GA,Gracewood,Richmond,-82.091,33.386
30813,GA,Grovetown,Columbia,-82.1982,33.4504
30814,GA,Harlem,Columbia,-82.3097,33.417
30815,GA,Hephzibah,Richmond,-82.0887,33.3433
30816,GA,Keysville,Burke,-82.1834,33.1719
30817,GA,Lincolnton,Lincoln,-82.4435,33.7773
30818,GA,Matthews,Jefferson,-82.3294,33.2652
30819,GA,Mesena,Warren,-82.5901,33.4599
30820,GA,Mitchell,Glascock,-82.6817,33.2052
30821,GA,Norwood,Warren,-82.7356,33.4789
30822,GA,Perkins,Jenkins,-81.8538,32.9129
30823,GA,Stapleton,Jefferson,-82.4597,33.1894
30824,GA,Thomson,McDuffie,-82.4942,33.4774
30828,GA,Warrenton,Warren,-82.6357,33.4091
30830,GA,Waynesboro,Burke,-81.9908,33.1013
30833,GA,Wrens,Jefferson,-82.381,33.2104
30901,GA,Augusta,Richmond,-81.973,33.4601
30903,GA,Augusta,Richmond,-82.091,33.386
30904,GA,Augusta,Richmond,-82.0131,33.4737
30905,GA,Augusta,Richmond,-82.1337,33.413
30906,GA,Augusta,Richmond,-82.0099,33.3589
30907,GA,Augusta,Richmond,-82.0852,33.5229
30909,GA,Augusta,Richmond,-82.0834,33.4717
30912,GA,Augusta,Richmond,-81.9881,33.4705
30914,GA,Augusta,Richmond,-82.091,33.386
30916,GA,Augusta,Richmond,-82.091,33.386
30917,GA,Augusta,Columbia,-82.2355,33.5277
30919,GA,Augusta,Richmond,-82.091,33.386
30999,GA,Augusta,Richmond,-82.091,33.386
31001,GA,Abbeville,Wilcox,-83.3068,31.9648
31002,GA,Adrian,Emanuel,-82.5695,32.5635
31003,GA,Allentown,Wilkinson,-83.2095,32.6064
31004,GA,Bolingbroke,Monroe,-83.8006,32.947
31005,GA,Bonaire,Houston,-83.6047,32.546
31006,GA,Butler,Taylor,-84.2343,32.5726
31007,GA,Byromville,Dooly,-83.9332,32.189
31008,GA,Byron,Peach,-83.789,32.6181
31009,GA,Cadwell,Laurens,-83.0268,32.3174
31010,GA,Cordele,Crisp,-83.7854,31.9172
31011,GA,Chauncey,Dodge,-83.0646,32.1046
31012,GA,Chester,Dodge,-83.174,32.3982
31013,GA,Clinchfield,Houston,-83.6926,32.3386
31014,GA,Cochran,Bleckley,-83.3229,32.3981
31015,GA,Cordele,Crisp,-83.7835,31.9566
31016,GA,Culloden,Monroe,-84.0626,32.9003
31017,GA,Danville,Twiggs,-83.2454,32.6057
31018,GA,Davisboro,Washington,-82.6227,32.9443
31019,GA,Dexter,Laurens,-83.0528,32.4356
31020,GA,Dry Branch,Twiggs,-83.4558,32.7151
31021,GA,Dublin,Laurens,-82.9381,32.4593
31022,GA,Dudley,Laurens,-83.0899,32.5259
31023,GA,Eastman,Dodge,-83.186,32.2084
31024,GA,Eatonton,Putnam,-83.3628,33.3127
31025,GA,Elko,Houston,-83.7304,32.3336
31026,GA,Eatonton,Putnam,-83.377,33.3304
31027,GA,East Dublin,Laurens,-82.8718,32.5482
31028,GA,Centerville,Houston,-83.6768,32.6344
31029,GA,Forsyth,Monroe,-83.9362,33.0508
31030,GA,Fort Valley,Peach,-83.8887,32.5496
31031,GA,Gordon,Wilkinson,-83.3029,32.8813
31032,GA,Gray,Jones,-83.54,33.0172
31033,GA,Haddock,Jones,-83.4312,33.0519
31034,GA,Hardwick,Baldwin,-83.247,33.0227
31035,GA,Harrison,Washington,-82.7159,32.842
31036,GA,Hawkinsville,Pulaski,-83.4948,32.2778
31037,GA,Mc Rae Helena,Telfair,-83.5143,32.8258
31038,GA,Hillsboro,Jasper,-83.6404,33.1421
31039,GA,Howard,Taylor,-84.2277,32.5598
31040,GA,Dublin,Laurens,-82.915,32.5401
31041,GA,Ideal,Macon,-84.188,32.3696
31042,GA,Irwinton,Wilkinson,-83.174,32.8088
31044,GA,Jeffersonville,Twiggs,-83.3859,32.7411
31045,GA,Jewell,Warren,-82.7774,33.2963
31046,GA,Juliette,Monroe,-83.8235,33.1194
31047,GA,Kathleen,Houston,-83.6128,32.4672
31049,GA,Kite,Johnson,-82.5274,32.7078
31050,GA,Knoxville,Crawford,-83.9977,32.7243
31051,GA,Lilly,Dooly,-83.8774,32.1471
31052,GA,Lizella,Bibb,-83.825,32.7773
31054,GA,Mc Intyre,Wilkinson,-83.204,32.8468
31055,GA,Mc Rae Helena,Telfair,-83.8814,32.6195
31057,GA,Marshallville,Macon,-83.9435,32.452
31058,GA,Mauk,Taylor,-84.3999,32.509
31059,GA,Milledgeville,Baldwin,-83.238,33.0846
31060,GA,Milan,Telfair,-83.0588,31.9618
31061,GA,Milledgeville,Baldwin,-83.2379,33.08
31062,GA,Milledgeville,Baldwin,-83.2174,33.0491
31063,GA,Montezuma,Dooly,-84.0041,32.3026
31064,GA,Monticello,Jasper,-83.714,33.3118
31065,GA,Montrose,Laurens,-83.1601,32.5619
31066,GA,Musella,Crawford,-84.0456,32.8202
31067,GA,Oconee,Washington,-82.9499,32.8554
31068,GA,Oglethorpe,Macon,-84.083,32.2842
31069,GA,Perry,Houston,-83.7283,32.4605
31070,GA,Pinehurst,Dooly,-83.7209,32.1967
31071,GA,Pineview,Wilcox,-83.5158,32.0907
31072,GA,Pitts,Wilcox,-83.5579,31.9425
31075,GA,Rentz,Laurens,-82.967,32.3799
31076,GA,Reynolds,Taylor,-84.1011,32.5541
31077,GA,Rhine,Dodge,-83.1837,31.938
31078,GA,Roberta,Crawford,-84.0451,32.7222
31079,GA,Rochelle,Wilcox,-83.445,31.9491
31081,GA,Rupert,Taylor,-84.2738,32.4325
31082,GA,Sandersville,Washington,-82.8406,32.975
31083,GA,Scotland,Telfair,-82.8171,32.0488
31084,GA,Seville,Wilcox,-83.601,31.9605
31085,GA,Shady Dale,Jasper,-83.6269,33.435
31086,GA,Smarr,Monroe,-83.8761,32.9895
31087,GA,Sparta,Hancock,-83.0892,33.2571
31088,GA,Warner Robins,Houston,-83.6416,32.5934
31089,GA,Tennille,Washington,-82.84,32.9063
31090,GA,Toomsboro,Wilkinson,-83.0844,32.8219
31091,GA,Unadilla,Dooly,-83.7447,32.2558
31092,GA,Vienna,Dooly,-83.7922,32.0913
31093,GA,Warner Robins,Houston,-83.6395,32.6368
31094,GA,Warthen,Washington,-82.8039,33.1255
31095,GA,Warner Robins,Houston,-83.6697,32.4874
31096,GA,Wrightsville,Johnson,-82.7262,32.7219
31097,GA,Yatesville,Upson,-84.1593,32.9156
31098,GA,Warner Robins,Houston,-83.5739,32.6181
31099,GA,Warner Robins,Houston,-83.6513,32.6462
31106,GA,Atlanta,Fulton,-84.4741,33.8444
31107,GA,Atlanta,Fulton,-84.4741,33.8444
31119,GA,Atlanta,DeKalb,-84.0746,33.8913
31126,GA,Atlanta,Fulton,-84.4741,33.8444
31131,GA,Atlanta,Fulton,-84.4741,33.8444
31136,GA,Atlanta,Fulton,-84.3824,33.7473
31139,GA,Atlanta,Fulton,-84.4741,33.8444
31141,GA,Atlanta,DeKalb,-84.0746,33.8913
31145,GA,Atlanta,DeKalb,-84.0746,33.8913
31146,GA,Atlanta,DeKalb,-84.0746,33.8913
31150,GA,Atlanta,Fulton,-84.4741,33.8444
31156,GA,Atlanta,Fulton,-84.4741,33.8444
31192,GA,Atlanta,Fulton,-84.4741,33.8444
31193,GA,Atlanta,Fulton,-84.4741,33.8444
31195,GA,Atlanta,Fulton,-84.4741,33.8444
31196,GA,Atlanta,Fulton,-84.4741,33.8444
31201,GA,Macon,Bibb,-83.6168,32.8095
31202,GA,Macon,Bibb,-83.6324,32.8407
31203,GA,Macon,Bibb,-83.6913,32.8067
31204,GA,Macon,Bibb,-83.6766,32.8424
31205,GA,Macon,Bibb,-83.6913,32.8067
31206,GA,Macon,Bibb,-83.679,32.7914
31207,GA,Macon,Bibb,-83.6486,32.8304
31208,GA,Macon,Bibb,-83.6913,32.8067
31209,GA,Macon,Bibb,-83.6913,32.8067
31210,GA,Macon,Bibb,-83.7455,32.8926
31211,GA,Macon,Bibb,-83.6021,32.8869
31213,GA,Macon,Bibb,-83.6388,32.8393
31216,GA,Macon,Bibb,-83.7477,32.7486
31217,GA,Macon,Bibb,-83.565,32.8118
31220,GA,Macon,Bibb,-83.802,32.8595
31221,GA,Macon,Bibb,-83.6324,32.8407
31294,GA,Macon,Bibb,-83.6324,32.8407
31295,GA,Macon,Bibb,-83.569,32.8102
31296,GA,Macon,Bibb,-83.6913,32.8067
31297,GA,Macon,Bibb,-83.6572,32.7004
31301,GA,Allenhurst,Liberty,-81.6186,31.7741
31302,GA,Bloomingdale,Chatham,-81.3085,32.1177
31303,GA,Clyo,Effingham,-81.3086,32.5126
31304,GA,Crescent,McIntosh,-81.3819,31.4951
31305,GA,Darien,McIntosh,-81.4312,31.3826
31307,GA,Eden,Effingham,-81.3992,32.1736
31308,GA,Ellabell,Bryan,-81.4983,32.1273
31309,GA,Fleming,Liberty,-81.4232,31.8645
31310,GA,Hinesville,Liberty,-81.4371,31.8068
31312,GA,Guyton,Effingham,-81.3896,32.314
31313,GA,Hinesville,Liberty,-81.6072,31.8513
31314,GA,Fort Stewart,Liberty,-81.6318,31.8701
31315,GA,Fort Stewart,Liberty,-81.5902,31.8938
31316,GA,Ludowici,Long,-81.7453,31.7705
31318,GA,Meldrim,Effingham,-81.3722,32.1499
31319,GA,Meridian,McIntosh,-81.3689,31.459
31320,GA,Midway,Liberty,-81.3909,31.8018
31321,GA,Pembroke,Bryan,-81.6656,32.1812
31322,GA,Pooler,Chatham,-81.252,32.1149
31323,GA,Riceboro,Liberty,-81.4671,31.7357
31324,GA,Richmond Hill,Bryan,-81.294,31.8962
31326,GA,Rincon,Effingham,-81.2354,32.296
31327,GA,Sapelo Island,McIntosh,-81.2787,31.3974
31328,GA,Tybee Island,Chatham,-80.8509,32.0068
31329,GA,Springfield,Effingham,-81.3618,32.3697
31331,GA,Townsend,McIntosh,-81.4182,31.5673
31333,GA,Walthourville,Liberty,-81.6208,31.7705
31401,GA,Savannah,Chatham,-81.0883,32.0749
31402,GA,Savannah,Chatham,-81.0998,32.0835
31403,GA,Savannah,Chatham,-81.0716,31.9714
31404,GA,Savannah,Chatham,-81.0492,32.0543
31405,GA,Savannah,Chatham,-81.1242,32.0391
31406,GA,Savannah,Chatham,-81.0979,31.989
31407,GA,Port Wentworth,Chatham,-81.1632,32.1491
31408,GA,Savannah,Chatham,-81.1746,32.1082
31409,GA,Savannah,Chatham,-81.157,32.0093
31410,GA,Savannah,Chatham,-80.997,32.0175
31411,GA,Savannah,Chatham,-81.0381,31.9268
31412,GA,Savannah,Chatham,-81.0998,32.0835
31414,GA,Savannah,Chatham,-81.0716,31.9714
31415,GA,Savannah,Chatham,-81.1289,32.0753
31416,GA,Savannah,Chatham,-81.0477,32.0053
31418,GA,Savannah,Chatham,-81.0716,31.9714
31419,GA,Savannah,Chatham,-81.2358,31.9959
31420,GA,Savannah,Chatham,-81.0716,31.9714
31421,GA,Savannah,Chatham,-81.0716,31.9714
31501,GA,Waycross,Ware,-82.3596,31.2243
31502,GA,Waycross,Ware,-82.3557,31.2137
31503,GA,Waycross,Ware,-82.3766,31.1932
31510,GA,Alma,Bacon,-82.4633,31.5465
31512,GA,Ambrose,Coffee,-82.9976,31.5367
31513,GA,Baxley,Appling,-82.3486,31.7837
31515,GA,Baxley,Appling,-82.3485,31.7783
31516,GA,Blackshear,Pierce,-82.2617,31.2931
31518,GA,Bristol,Pierce,-82.215,31.4833
31519,GA,Broxton,Coffee,-82.905,31.6484
31520,GA,Brunswick,Glynn,-81.4949,31.1807
31521,GA,Brunswick,Glynn,-81.4915,31.15
31522,GA,Saint Simons Island,Glynn,-81.3502,31.23
31523,GA,Brunswick,Glynn,-81.546,31.2189
31524,GA,Brunswick,Glynn,-81.4826,31.222
31525,GA,Brunswick,Glynn,-81.5305,31.2804
31527,GA,Jekyll Island,Glynn,-81.4128,31.074
31532,GA,Denton,Jeff Davis,-82.7526,31.7226
31533,GA,Douglas,Coffee,-82.8465,31.4973
31534,GA,Douglas,Coffee,-82.8499,31.5088
31535,GA,Douglas,Coffee,-82.8561,31.4551
31537,GA,Folkston,Charlton,-82.0116,30.8508
31539,GA,Hazlehurst,Jeff Davis,-82.5909,31.8606
31542,GA,Hoboken,Brantley,-82.1207,31.1431
31543,GA,Hortense,Brantley,-81.9596,31.3199
31544,GA,Jacksonville,Telfair,-82.975,31.8481
31545,GA,Jesup,Wayne,-81.8871,31.6043
31546,GA,Jesup,Wayne,-81.8049,31.5319
31547,GA,Kings Bay,Camden,-81.5607,30.7906
31548,GA,Kingsland,Camden,-81.7075,30.7977
31549,GA,Lumber City,Telfair,-82.7073,31.9251
31550,GA,Manor,Ware,-82.5742,31.1088
31551,GA,Mershon,Pierce,-82.217,31.4783
31552,GA,Millwood,Ware,-82.6441,31.2506
31553,GA,Nahunta,Brantley,-81.9722,31.1827
31554,GA,Nicholls,Coffee,-82.6032,31.4498
31555,GA,Odum,Wayne,-81.9943,31.6999
31556,GA,Offerman,Pierce,-82.1155,31.4126
31557,GA,Patterson,Pierce,-82.1274,31.3903
31558,GA,Saint Marys,Camden,-81.5465,30.7305
31560,GA,Screven,Wayne,-82.0397,31.5168
31561,GA,Sea Island,Glynn,-81.3322,31.1989
31562,GA,Saint George,Appling,-82.0376,30.5224
31563,GA,Surrency,Appling,-82.1982,31.6489
31564,GA,Waresboro,Ware,-82.4737,31.248
31565,GA,Waverly,Camden,-81.5697,31.0427
31566,GA,Waynesville,Brantley,-81.8039,31.2448
31567,GA,West Green,Coffee,-82.7243,31.6143
31568,GA,White Oak,Camden,-81.7782,30.9952
31569,GA,Woodbine,Camden,-81.6783,30.9437
31598,GA,Jesup,Wayne,-81.8802,31.5782
31599,GA,Jesup,Wayne,-81.8802,31.5782
31601,GA,Valdosta,Lowndes,-83.3321,30.7539
31602,GA,Valdosta,Lowndes,-83.3278,30.8931
31603,GA,Valdosta,Lowndes,-83.2522,30.828
31604,GA,Valdosta,Lowndes,-83.2522,30.828
31605,GA,Valdosta,Lowndes,-83.2474,30.946
31606,GA,Valdosta,Lowndes,-83.1891,30.7989
31620,GA,Adel,Cook,-83.4213,31.1251
31622,GA,Alapaha,Berrien,-83.2132,31.394
31623,GA,Argyle,Clinch,-82.644,31.0744
31624,GA,Axson,Atkinson,-82.7319,31.3035
31625,GA,Barney,Brooks,-83.5219,31.0074
31626,GA,Boston,Thomas,-83.7971,30.7855
31627,GA,Cecil,Cook,-83.3915,31.0403
31629,GA,Dixie,Brooks,-83.6792,30.7722
31630,GA,Du Pont,Clinch,-82.8715,30.9885
31631,GA,Fargo,Clinch,-82.5665,30.6819
31632,GA,Hahira,Lowndes,-83.3727,30.9913
31634,GA,Homerville,Clinch,-82.7613,31.0509
31635,GA,Lakeland,Lanier,-83.0889,31.0381
31636,GA,Lake Park,Lowndes,-83.1753,30.6906
31637,GA,Lenox,Cook,-83.4481,31.2664
31638,GA,Morven,Brooks,-83.4993,30.9416
31639,GA,Nashville,Berrien,-83.2319,31.2074
31641,GA,Naylor,Lowndes,-83.1224,30.8985
31642,GA,Pearson,Atkinson,-82.8591,31.3106
31643,GA,Quitman,Brooks,-83.5567,30.7797
31645,GA,Ray City,Berrien,-83.2143,31.0825
31647,GA,Sparks,Cook,-83.4476,31.179
31648,GA,Statenville,Echols,-83.019,30.7065
31649,GA,Stockton,Lanier,-83.0139,31.0229
31650,GA,Willacoochee,Atkinson,-83.0449,31.3455
31698,GA,Valdosta,Lowndes,-83.2878,30.8485
31699,GA,Moody Afb,Lowndes,-83.2165,30.9785
31701,GA,Albany,Dougherty,-84.1619,31.5678
31702,GA,Albany,Dougherty,-84.1948,31.5948
31703,GA,Albany,Dougherty,-84.1557,31.5785
31704,GA,Albany,Dougherty,-84.0612,31.55
31705,GA,Albany,Dougherty,-84.0783,31.5464
31706,GA,Albany,Dougherty,-84.1765,31.5593
31707,GA,Albany,Dougherty,-84.2118,31.5789
31708,GA,Albany,Dougherty,-84.1324,31.5911
31709,GA,Americus,Sumter,-84.2153,32.0404
31711,GA,Andersonville,Sumter,-84.164,32.1559
31712,GA,Arabi,Crisp,-83.7277,31.8496
31714,GA,Ashburn,Turner,-83.6608,31.7059
31716,GA,Baconton,Mitchell,-84.1135,31.3878
31719,GA,Americus,Sumter,-84.2975,32.0833
31720,GA,Barwick,Brooks,-83.7407,30.8902
31721,GA,Albany,Baker,-84.3087,31.5105
31722,GA,Berlin,Colquitt,-83.6238,31.0682
31727,GA,Brookfield,Tift,-83.5037,31.4417
31730,GA,Camilla,Mitchell,-84.2297,31.2199
31733,GA,Chula,Tift,-83.5509,31.5439
31735,GA,Cobb,Sumter,-83.9581,31.9617
31738,GA,Coolidge,Thomas,-83.8752,30.9859
31739,GA,Cotton,Mitchell,-84.0668,31.1616
31743,GA,De Soto,Sumter,-84.0271,31.9502
31744,GA,Doerun,Colquitt,-83.9253,31.3136
31747,GA,Ellenton,Colquitt,-83.5889,31.1789
31749,GA,Enigma,Berrien,-83.3552,31.3736
31750,GA,Fitzgerald,Ben Hill,-83.2495,31.7248
31753,GA,Funston,Colquitt,-83.8776,31.2054
31756,GA,Hartsfield,Colquitt,-83.9704,31.2173
31757,GA,Thomasville,Thomas,-83.8883,30.8536
31758,GA,Thomasville,Thomas,-83.9788,30.8366
31760,GA,Irwinville,Irwin,-83.4086,31.7063
31763,GA,Leesburg,Lee,-84.1593,31.6812
31764,GA,Leslie,Sumter,-84.0783,31.954
31765,GA,Meigs,Thomas,-84.0824,31.0625
31768,GA,Moultrie,Colquitt,-83.7641,31.1792
31769,GA,Mystic,Irwin,-83.2498,31.6209
31771,GA,Norman Park,Colquitt,-83.6549,31.2462
31772,GA,Oakfield,Worth,-83.9706,31.7798
31773,GA,Ochlocknee,Thomas,-84.055,30.9742
31774,GA,Ocilla,Irwin,-83.2565,31.5929
31775,GA,Omega,Tift,-83.5974,31.33
31776,GA,Moultrie,Colquitt,-83.7924,31.1727
31778,GA,Pavo,Thomas,-83.7409,30.9401
31779,GA,Pelham,Mitchell,-84.1564,31.1272
31780,GA,Plains,Sumter,-84.3586,32.0339
31781,GA,Poulan,Worth,-83.7843,31.5384
31782,GA,Putney,Dougherty,-84.2196,31.5431
31783,GA,Rebecca,Turner,-83.5235,31.7979
31784,GA,Sale City,Mitchell,-84.0422,31.26
31787,GA,Smithville,Lee,-84.2271,31.8847
31788,GA,Moultrie,Colquitt,-83.6821,31.0855
31789,GA,Sumner,Worth,-83.7385,31.513
31790,GA,Sycamore,Turner,-83.6064,31.6553
31791,GA,Sylvester,Worth,-83.8607,31.5393
31792,GA,Thomasville,Thomas,-83.9696,30.8385
31793,GA,Tifton,Tift,-83.5873,31.4619
31794,GA,Tifton,Tift,-83.4999,31.4639
31795,GA,Ty Ty,Tift,-83.6468,31.4718
31796,GA,Warwick,Worth,-83.9188,31.831
31798,GA,Wray,Irwin,-83.1075,31.5952
31799,GA,Thomasville,Thomas,-83.9788,30.8366
31801,GA,Box Springs,Talbot,-84.5927,32.5195
31803,GA,Buena Vista,Marion,-84.4898,32.2542
31804,GA,Cataula,Harris,-84.9207,32.6242
31805,GA,Cusseta,Chattahoochee,-84.7645,32.299
31806,GA,Ellaville,Schley,-84.3039,32.239
31807,GA,Ellerslie,Harris,-84.7895,32.6312
31808,GA,Fortson,Muscogee,-85.0017,32.6288
31810,GA,Geneva,Talbot,-84.5508,32.5799
31811,GA,Hamilton,Harris,-84.8848,32.7418
31812,GA,Junction City,Talbot,-84.4574,32.608
31814,GA,Louvale,Stewart,-84.8252,32.1752
31815,GA,Lumpkin,Stewart,-84.8022,32.0435
31816,GA,Manchester,Meriwether,-84.6312,32.8721
31820,GA,Midland,Muscogee,-84.8559,32.5616
31821,GA,Omaha,Stewart,-84.9711,32.1176
31822,GA,Pine Mountain,Harris,-84.896,32.8735
31823,GA,Pine Mountain Valley,Harris,-84.8204,32.8226
31824,GA,Preston,Webster,-84.5489,32.074
31825,GA,Richland,Stewart,-84.6667,32.0846
31826,GA,Shiloh,Harris,-84.696,32.8101
31827,GA,Talbotton,Talbot,-84.5462,32.6797
31829,GA,Upatoi,Muscogee,-84.7448,32.5601
31830,GA,Warm Springs,Meriwether,-84.7167,32.9063
31831,GA,Waverly Hall,Harris,-84.7425,32.6793
31832,GA,Weston,Webster,-84.5756,31.9637
31833,GA,West Point,Troup,-85.1197,32.8337
31836,GA,Woodland,Talbot,-84.5654,32.79
31901,GA,Columbus,Muscogee,-84.9795,32.473
31902,GA,Columbus,Muscogee,-84.9558,32.5243
31903,GA,Columbus,Muscogee,-84.9481,32.4245
31904,GA,Columbus,Muscogee,-84.9785,32.5161
31905,GA,Fort Benning,Muscogee,-84.9315,32.3923
31906,GA,Columbus,Muscogee,-84.9484,32.4638
31907,GA,Columbus,Muscogee,-84.898,32.4779
31908,GA,Columbus,Muscogee,-84.9065,32.5349
31909,GA,Columbus,Muscogee,-84.9274,32.5369
31914,GA,Columbus,Muscogee,-84.8741,32.491
31917,GA,Columbus,Muscogee,-84.8741,32.491
31993,GA,Columbus,Muscogee,-84.9771,32.4821
31995,GA,Fort Benning,Muscogee,-84.964,32.4958
31997,GA,Columbus,Muscogee,-84.8741,32.491
31998,GA,Columbus,Muscogee,-84.8741,32.491
31999,GA,Columbus,Muscogee,-84.9877,32.461
32003,FL,Fleming Island,Clay,-81.719,30.0933
32004,FL,Ponte Vedra Beach,Saint Johns,-81.3856,30.2397
32006,FL,Fleming Island,Clay,-81.7167,30.107
32007,FL,Bostwick,Putnam,-81.6273,29.7996
32008,FL,Branford,Suwannee,-82.8993,29.9395
32009,FL,Bryceville,Nassau,-81.9724,30.4193
32011,FL,Callahan,Nassau,-81.8145,30.552
32013,FL,Day,Lafayette,-83.2913,30.1941
32024,FL,Lake City,Columbia,-82.6878,30.1055
32025,FL,Lake City,Columbia,-82.6396,30.1601
32026,FL,Raiford,Union,-82.1927,30.0699
32030,FL,Doctors Inlet,Clay,-81.769,30.1056
32033,FL,Elkton,Saint Johns,-81.462,29.7882
32034,FL,Fernandina Beach,Nassau,-81.4626,30.6697
32035,FL,Fernandina Beach,Nassau,-81.4626,30.6697
32038,FL,Fort White,Columbia,-82.6879,29.9207
32040,FL,Glen Saint Mary,Baker,-82.2041,30.2861
32041,FL,Yulee,Nassau,-81.5902,30.6233
32042,FL,Graham,Bradford,-82.1226,29.9689
32043,FL,Green Cove Springs,Clay,-81.7647,29.9983
32044,FL,Hampton,Bradford,-82.1483,29.8575
32046,FL,Hilliard,Nassau,-81.9345,30.6884
32050,FL,Middleburg,Clay,-81.8604,30.0689
32052,FL,Jasper,Hamilton,-82.9322,30.5029
32053,FL,Jennings,Hamilton,-83.135,30.5482
32054,FL,Lake Butler,Union,-82.3828,30.0035
32055,FL,Lake City,Columbia,-82.6254,30.2702
32056,FL,Lake City,Columbia,-82.6393,30.1897
32058,FL,Lawtey,Bradford,-82.1055,30.0472
32059,FL,Lee,Madison,-83.2844,30.3979
32060,FL,Live Oak,Suwannee,-83.0304,30.1759
32061,FL,Lulu,Columbia,-82.5385,30.0754
32062,FL,Mc Alpin,Suwannee,-82.9662,30.1509
32063,FL,Macclenny,Baker,-82.1325,30.2737
32064,FL,Live Oak,Suwannee,-82.9844,30.2956
32065,FL,Orange Park,Clay,-81.7742,30.1382
32066,FL,Mayo,Lafayette,-83.1462,30.04
32067,FL,Orange Park,Clay,-81.7065,30.1661
32068,FL,Middleburg,Clay,-81.8645,30.084
32071,FL,O Brien,Suwannee,-82.93,30.0381
32072,FL,Olustee,Baker,-82.4287,30.2041
32073,FL,Orange Park,Clay,-81.7291,30.1637
32079,FL,Penney Farms,Clay,-81.8022,29.9849
32080,FL,Saint Augustine,Saint Johns,-81.2649,29.7964
32081,FL,Ponte Vedra,Saint Johns,-81.4128,30.1204
32082,FL,Ponte Vedra Beach,Saint Johns,-81.3627,30.1223
32083,FL,Raiford,Union,-82.2001,30.0704
32084,FL,Saint Augustine,Saint Johns,-81.3668,29.9175
32085,FL,Saint Augustine,Saint Johns,-81.4206,29.9377
32086,FL,Saint Augustine,Saint Johns,-81.3237,29.8285
32087,FL,Sanderson,Baker,-82.2729,30.2522
32091,FL,Starke,Bradford,-82.1185,29.9583
32092,FL,Saint Augustine,Saint Johns,-81.5264,29.9475
32094,FL,Wellborn,Suwannee,-82.8505,30.1796
32095,FL,Saint Augustine,Saint Johns,-81.4108,30.011
32096,FL,White Springs,Hamilton,-82.7765,30.3387
32097,FL,Yulee,Nassau,-81.5906,30.6222
32099,FL,Jacksonville,Duval,-81.7686,30.3375
32102,FL,Astor,Lake,-81.5399,29.165
32105,FL,Barberville,Volusia,-81.4065,29.2005
